1,2,3,4,5,6,7,8,q_id,rel
14.554699897766113,0.6791342362011835,0.22368421052631582,16.955437521427335,2716,61,3,94,1763,0
13.373409271240234,0.9119084475684069,0.30033003300330036,16.955437521427335,2814,55,5,94,1763,1
12.599614143371582,0.592508092418681,0.19653179190751446,16.955437521427335,4655,47,3,94,1763,0
12.759873390197754,0.5918415237331955,0.18854748603351956,16.955437521427335,6045,39,3,94,1763,0
12.821385383605957,0.8071725204131064,0.2562929061784897,16.955437521427335,3871,67,3,94,1763,0
13.19852352142334,0.5642931725955526,0.19875222816399285,16.955437521427335,10080,83,6,94,1763,0
13.996322631835938,0.49351603790525417,0.16343825665859565,16.955437521427335,13056,85,7,94,1763,0
13.935266494750977,0.44054973456772195,0.15934065934065933,16.955437521427335,3461,61,3,94,1763,0
15.334335327148438,0.5550605537485694,0.17604501607717044,16.955437521427335,23692,34,3,94,1763,0
11.978649139404297,0.2865170060040453,0.0805084745762712,14.10847600921102,6090,55,5,38,2951,0
12.025775909423828,0.2734861764787848,0.08013937282229966,14.10847600921102,4901,80,6,38,2951,0
11.002927780151367,0.2569870476958337,0.07033144704931285,14.10847600921102,11276,91,5,38,2951,0
9.939501762390137,0.5865514264751606,0.15853658536585366,14.10847600921102,2251,76,4,38,2951,0
12.218482971191406,0.15338607318419048,0.043421052631578944,14.10847600921102,6098,66,4,38,2951,0
10.319607734680176,0.4339533771997982,0.1313364055299539,14.10847600921102,3934,59,4,38,2951,0
11.119717597961426,0.7564047038171584,0.2282608695652174,14.10847600921102,1585,57,4,38,2951,0
10.204652786254883,0.6641408743542097,0.1822033898305085,14.10847600921102,2247,99,4,38,2951,0
11.06354808807373,0.6059512980975132,0.19839142091152817,14.10847600921102,3367,44,4,38,2951,0
9.46852970123291,0.1961831082051654,0.05208333333333333,14.10847600921102,3205,89,8,38,2951,1
7.35665225982666,0.29948886987840756,0.031746031746031744,19.327885405584865,460,80,5,23,4424,0
10.792909622192383,0.06470521015351217,0.011375387797311273,19.327885405584865,8854,59,4,23,4424,0
9.769976615905762,0.0910993848841662,0.014035087719298246,19.327885405584865,2392,30,4,23,4424,0
8.162169456481934,0.1788416948089069,0.018957345971563982,19.327885405584865,1902,70,8,23,4424,0
8.056564331054688,0.10482110445744267,0.011111111111111112,19.327885405584865,3216,66,5,23,4424,0
9.920808792114258,0.14034229563236417,0.021621621621621623,19.327885405584865,1499,31,4,23,4424,0
3.415593147277832,0.19518436913270343,0.05501618122977346,19.327885405584865,2460,65,8,23,4424,1
8.417952537536621,0.0893603461545181,0.009472259810554804,19.327885405584865,6058,48,4,23,4424,0
8.881767272949219,0.1574190603294133,0.0166865315852205,19.327885405584865,7359,108,5,23,4424,0
11.051833152770996,0.15612480955065372,0.0196078431372549,19.327885405584865,3919,47,4,23,4424,0
14.219217300415039,0.19910902610339098,0.05197132616487456,16.603474650423582,4963,74,6,55,8712,0
14.058030128479004,0.13294281521402385,0.035226077812828605,16.603474650423582,17226,62,3,55,8712,0
13.149186134338379,0.19611940487600601,0.05392156862745098,16.603474650423582,3220,74,3,55,8712,0
11.24266529083252,0.31903988934361854,0.08124999999999999,16.603474650423582,2886,65,4,55,8712,0
11.485574722290039,0.3147088849675834,0.07100591715976332,16.603474650423582,5928,87,4,55,8712,0
14.40999984741211,0.2510236098156496,0.05984303466317856,16.603474650423582,27797,170,11,55,8712,0
13.382648468017578,0.20810526039240038,0.050343249427917625,16.603474650423582,3987,74,6,55,8712,0
14.287341117858887,0.2283267476644108,0.05789473684210526,16.603474650423582,5054,165,11,55,8712,0
13.474784851074219,0.4778514303892537,0.136,16.603474650423582,1239,79,4,55,8712,0
12.516645431518555,0.11192005604634139,0.027414330218068536,16.603474650423582,13087,46,4,55,8712,1
14.433197975158691,0.23689929776638224,0.09195402298850573,17.376017940709435,7984,131,6,89,8717,0
14.285571098327637,0.3684623522736672,0.10596026490066225,17.376017940709435,9046,51,4,89,8717,0
13.084321022033691,0.5722135900876257,0.22868217054263568,17.376017940709435,2522,53,3,89,8717,0
