1,2,3,4,5,6,7,8,q_id,rel
8.659686088562012,0.17391672074085376,0.0579345088161209,10.145380467447282,2765,66,4,26,1743,0
5.651721954345703,0.4350657312899554,0.15217391304347827,10.145380467447282,1975,74,4,26,1743,1
23.581520080566406,0.4432669988472978,0.07692307692307693,25.285495969581564,7248,67,7,33,1934,1
3.640202522277832,0.0790478113635732,0.09571788413098238,4.055210736418788,3792,103,4,20,5918,1
3.8737235069274902,0.26906886961483945,0.1365979381443299,4.055210736418788,3104,158,3,20,5918,0
8.618364334106445,0.6007362648073798,0.2125506072874494,8.854816649988647,4162,131,4,25,6944,0
8.250561714172363,0.3250765848491157,0.11337209302325582,8.854816649988647,2507,54,4,25,6944,1
9.822124481201172,0.6783563385442206,0.24937027707808562,10.276342182120239,3145,53,4,28,7142,0
2.450890064239502,0.23384215825305038,0.1796875,10.276342182120239,1234,47,5,28,7142,1
22.120864868164062,0.8779668294734554,0.18719211822660098,30.698383411241842,2028,121,6,101,7696,0
21.057861328125,0.2388775377339259,0.04554534558529764,30.698383411241842,24977,54,4,101,7696,1
13.667516708374023,1.0229091199886526,0.2328767123287671,19.85030841887269,558,52,5,36,10936,0
10.63369369506836,0.09485665513317781,0.029045643153526972,19.85030841887269,3630,41,4,36,10936,1
11.108390808105469,0.5432829268244865,0.13402061855670103,11.847927698060529,2783,60,5,28,11883,0
10.735247611999512,0.30955777472213114,0.061185468451242835,11.847927698060529,4533,88,6,28,11883,1
8.769479751586914,0.4133172805470944,0.13756613756613756,9.895460634469153,3104,48,3,26,13358,1
11.931907653808594,0.48260412873873276,0.1067251461988304,12.314225595406587,5149,53,4,17,18362,1
11.93505573272705,0.9947298662430415,0.17346938775510204,12.314225595406587,4311,52,4,17,18362,0
5.72256326675415,0.15367061306754493,0.07522935779816514,6.04004430574725,4746,72,5,21,18494,0
3.206118583679199,0.12193171073135689,0.06934306569343066,6.04004430574725,2269,48,4,21,18494,1
21.219568252563477,0.7781612611963841,0.12318840579710146,22.756956895756623,2011,63,5,22,19228,1
22.14935302734375,1.0751123203884358,0.148711943793911,22.756956895756623,6623,54,4,22,19228,0
10.624578475952148,0.37257284427476095,0.032520325203252036,14.51670627014336,2430,62,5,27,19321,0
10.043665885925293,0.6641515919680521,0.057971014492753624,14.51670627014336,580,42,4,27,19321,1
4.154753684997559,0.10002382586867643,0.044142614601018676,6.7411253770485775,4313,58,4,23,19599,1
5.542257785797119,0.1687642686458159,0.06514084507042253,6.7411253770485775,5395,59,4,23,19599,0
5.536022186279297,0.14647271523160205,0.03215767634854772,23.66678415359758,8752,73,8,34,20563,1
15.231292724609375,0.15807085106150598,0.018820577164366373,23.66678415359758,6005,102,5,34,20563,0
8.423763275146484,0.2704781435141937,0.06666666666666667,12.30428140163685,1029,39,3,30,23193,1
9.777945518493652,0.3508057384723585,0.051075268817204304,12.30428140163685,6376,34,3,30,23193,0
11.740108489990234,0.4016760093578631,0.08,14.972787194376615,2047,55,3,37,25190,1
13.797445297241211,0.3378430714872531,0.07057256990679095,14.972787194376615,6564,88,7,37,25190,0
15.840316772460938,0.5942366209604242,0.10301507537688442,18.55706252073325,3244,62,4,32,25479,0
15.359310150146484,0.28337764877825794,0.04839382561535253,18.55706252073325,21527,61,5,32,25479,1
13.626531600952148,0.47587781012350866,0.09090909090909091,16.13113167013663,11007,42,4,49,27251,1
10.516742706298828,0.5770172370128301,0.3157894736842105,11.300085584019671,3443,68,4,45,28341,0
7.589825630187988,0.35515842738265024,0.14193548387096774,11.300085584019671,3607,69,5,45,28341,1
0.0,0.0,0.0,10.800060959301,891,89,4,32,28475,1
9.986461639404297,0.4440749026178178,0.1203931203931204,10.800060959301,3605,73,5,32,28475,0
6.001814842224121,0.13596236580756013,0.06493506493506493,11.698446343164646,890,65,4,37,29296,1
8.762882232666016,0.5052807383753848,0.17708333333333331,11.698446343164646,4251,84,3,37,29296,0
11.221636772155762,0.726659627605927,0.17475728155339804,11.81033130651358,1596,64,7,18,29481,1
9.00924301147461,0.5212242150577648,0.17099567099567098,10.036331374299067,4171,83,4,28,30504,0
8.247760772705078,0.20531290296407198,0.06223908918406072,10.036331374299067,22918,48,3,28,30504,1
9.059884071350098,0.3437561938353634,0.0921985815602837,11.009798125347988,2511,83,5,30,30620,1
10.027799606323242,0.1969892700553302,0.07266009852216748,11.009798125347988,6244,52,5,30,30620,0
8.380685806274414,0.5866500736791103,0.2300469483568075,8.81161684311807,1689,87,7,24,34129,0
6.478500843048096,0.41510093518940444,0.1586206896551724,8.81161684311807,2421,54,4,24,34129,1
12.001221656799316,0.6064303821303598,0.18475991649269308,12.2887830073966,8353,62,5,32,35604,0
10.998570442199707,0.5491545241702639,0.1686746987951807,12.2887830073966,1418,71,3,32,35604,1
15.130210876464844,0.3592405389790583,0.09940357852882703,16.625668879132576,3954,69,5,34,35951,0
13.914051055908203,0.26901413963677356,0.07293035479632062,16.625668879132576,13325,34,4,34,35951,1
7.47418212890625,0.5304349467580143,0.2358490566037736,12.127795341115503,876,50,3,35,36506,1
10.624992370605469,0.3927704255305754,0.15087719298245614,12.127795341115503,2420,89,4,35,36506,0
10.862546920776367,0.6618195700220886,0.20594965675057206,11.47404775325842,6848,59,4,35,36735,0
